Open,High,Low,Close,Volume
1.1005,1.10052,1.10029,1.10047,0.0
1.10047,1.10077,1.10039,1.10072,0.0
1.10071,1.10081,1.10065,1.10079,0.0
1.10079,1.10086,1.10079,1.10082,0.0
1.10082,1.10088,1.10069,1.10069,0.0
1.10068,1.10086,1.10058,1.10066,0.0
1.10067,1.10068,1.10029,1.10032,0.0
1.10032,1.10032,1.10013,1.10013,0.0
1.10011,1.10025,1.1001,1.10019,0.0
1.10019,1.10021,1.10001,1.10017,0.0
1.10016,1.10022,1.10006,1.10011,0.0
1.10013,1.10032,1.09996,1.10027,0.0
1.10027,1.10027,1.10011,1.10018,0.0
1.10017,1.1002,1.09978,1.09983,0.0
1.09984,1.10023,1.09984,1.10021,0.0
1.10022,1.10052,1.10016,1.10046,0.0
1.10047,1.10062,1.10044,1.10057,0.0
1.10056,1.10057,1.10045,1.10056,0.0
1.10057,1.10061,1.10018,1.10028,0.0
1.10027,1.10028,1.10001,1.10002,0.0
1.10002,1.10013,1.09995,1.09996,0.0
1.09997,1.10017,1.09996,1.10007,0.0
1.10007,1.10027,1.1,1.10008,0.0
1.10008,1.10008,1.09976,1.09976,0.0
1.09976,1.09987,1.09957,1.09959,0.0
1.09958,1.09995,1.0995,1.09995,0.0
1.09994,1.10001,1.09973,1.09991,0.0
1.09992,1.10001,1.09987,1.09989,0.0
1.0999,1.09993,1.09969,1.09982,0.0
1.09981,1.09997,1.09981,1.09991,0.0
1.0999,1.10006,1.09988,1.0999,0.0
1.09989,1.10013,1.09989,1.10002,0.0
1.10003,1.10031,1.10003,1.10017,0.0
1.10016,1.10017,1.09993,1.09995,0.0
1.09996,1.10014,1.09996,1.10014,0.0
1.10015,1.10015,1.09989,1.09992,0.0
1.09992,1.10018,1.09992,1.10017,0.0
1.10018,1.10026,1.10017,1.10021,0.0
1.10021,1.10024,1.10006,1.10022,0.0
1.10021,1.10022,1.10005,1.10006,0.0
1.10006,1.10014,1.10001,1.10011,0.0
1.1001,1.10016,1.0999,1.10003,0.0
1.10002,1.10002,1.09967,1.09974,0.0
1.09974,1.09988,1.09964,1.09982,0.0
1.0998,1.09991,1.09975,1.09989,0.0
1.0999,1.0999,1.09979,1.09988,0.0
1.09988,1.09988,1.09966,1.09967,0.0
1.09965,1.09966,1.09949,1.09949,0.0
1.09949,1.09952,1.09936,1.09937,0.0
1.09938,1.09956,1.09922,1.09956,0.0
1.09956,1.09957,1.09939,1.0995,0.0
1.09951,1.0996,1.09949,1.09953,0.0
1.09954,1.09959,1.09941,1.09949,0.0
1.0995,1.09963,1.09947,1.09963,0.0
1.09962,1.09992,1.09958,1.09991,0.0
1.09992,1.10005,1.0999,1.10004,0.0
1.10003,1.10004,1.09965,1.09973,0.0
1.09972,1.09973,1.09945,1.09946,0.0
1.09945,1.09955,1.09937,1.09943,0.0
1.09943,1.09943,1.09903,1.09905,0.0
1.09904,1.09934,1.09902,1.09933,0.0
1.09932,1.09948,1.0993,1.09944,0.0
1.09945,1.09951,1.09932,1.0995,0.0
1.09951,1.09961,1.09951,1.09954,0.0
1.09954,1.09957,1.09949,1.0995,0.0
1.0995,1.09961,1.09944,1.09959,0.0
1.09958,1.09964,1.09949,1.09959,0.0
1.09958,1.09958,1.09949,1.09951,0.0
1.0995,1.09953,1.09948,1.09953,0.0
1.09951,1.09958,1.09948,1.0995,0.0
1.09949,1.09969,1.09949,1.09969,0.0
1.0997,1.09987,1.09964,1.09984,0.0
1.09985,1.1,1.09985,1.09994,0.0
1.09995,1.10003,1.09993,1.10001,0.0
1.10001,1.10014,1.1,1.10011,0.0
1.1001,1.10012,1.09996,1.10007,0.0
1.10006,1.10013,1.09996,1.09996,0.0
1.09996,1.09996,1.09959,1.09966,0.0
1.09969,1.09974,1.0996,1.09969,0.0
1.09968,1.09992,1.09966,1.09977,0.0
1.09977,1.10007,1.09976,1.10007,0.0
1.10007,1.10018,1.10001,1.10017,0.0
1.10018,1.1004,1.10014,1.10024,0.0
1.10025,1.10042,1.10023,1.10035,0.0
1.10035,1.10035,1.10023,1.10026,0.0
1.10025,1.10047,1.10022,1.10045,0.0
1.10047,1.10057,1.10044,1.10044,0.0
1.10044,1.10045,1.10003,1.10011,0.0
1.10011,1.1004,1.10011,1.1004,0.0
1.1004,1.10042,1.10029,1.10034,0.0
1.10035,1.10036,1.10013,1.10014,0.0
1.10015,1.10045,1.10014,1.10044,0.0
1.10044,1.10056,1.10031,1.10032,0.0
1.10031,1.10048,1.10031,1.10041,0.0
1.1004,1.10044,1.10028,1.10035,0.0
1.10036,1.10036,1.10026,1.1003,0.0
1.10031,1.10033,1.10025,1.10025,0.0
1.10025,1.10026,1.1002,1.1002,0.0
1.10019,1.10019,1.09994,1.10002,0.0
1.10002,1.10003,1.09989,1.09995,0.0
1.09996,1.10006,1.09993,1.10006,0.0
1.10005,1.10022,1.10003,1.10021,0.0
1.10023,1.10037,1.10023,1.10037,0.0
1.1004,1.10041,1.10018,1.10019,0.0
1.1002,1.10044,1.1002,1.10042,0.0
1.10043,1.10055,1.10041,1.10047,0.0
1.10047,1.10049,1.10042,1.10043,0.0
1.10042,1.10043,1.10031,1.10041,0.0
1.10042,1.10053,1.10042,1.10051,0.0
1.10052,1.10056,1.1004,1.10051,0.0
1.10051,1.10072,1.10047,1.10063,0.0
1.10063,1.10063,1.10045,1.10047,0.0
1.10047,1.10047,1.10018,1.10028,0.0
1.10028,1.1003,1.09985,1.09988,0.0
1.09988,1.09998,1.09967,1.0999,0.0
1.0999,1.09997,1.09973,1.09982,0.0
1.09981,1.10003,1.09977,1.09992,0.0
1.09993,1.09993,1.09969,1.09973,0.0
1.09972,1.09973,1.09936,1.09942,0.0
1.09943,1.09943,1.09907,1.09912,0.0
1.09916,1.09933,1.09913,1.09931,0.0
1.09932,1.09936,1.0992,1.0992,0.0
1.09923,1.09961,1.09922,1.09959,0.0
1.09958,1.09964,1.09949,1.09958,0.0
1.09961,1.09964,1.09951,1.09963,0.0
1.09963,1.09976,1.09963,1.09972,0.0
1.09972,1.10002,1.09971,1.09998,0.0
1.09997,1.10012,1.09994,1.10006,0.0
1.10006,1.1002,1.10003,1.10019,0.0
1.10018,1.1002,1.10006,1.10016,0.0
1.10017,1.10037,1.10016,1.10037,0.0
1.10039,1.10106,1.09927,1.10063,0.0
1.10063,1.10102,1.10046,1.1009,0.0
1.1009,1.10168,1.10077,1.10143,0.0
1.10143,1.10248,1.10135,1.10245,0.0
1.10243,1.10273,1.10235,1.10261,0.0
1.10261,1.1029,1.10252,1.10262,0.0
1.10263,1.10316,1.10263,1.10316,0.0
1.10317,1.10321,1.1027,1.10274,0.0
1.10275,1.10314,1.10259,1.10312,0.0
1.10311,1.10311,1.10231,1.10237,0.0
1.10236,1.10248,1.10224,1.1023,0.0
1.10229,1.10266,1.10221,1.10261,0.0
1.1026,1.10286,1.1024,1.10286,0.0
1.10286,1.10303,1.10256,1.103,0.0
1.10301,1.10328,1.1028,1.10282,0.0
1.10285,1.10294,1.10262,1.10283,0.0
1.10281,1.10291,1.10263,1.10264,0.0
1.10266,1.10303,1.10266,1.10302,0.0
1.10303,1.10306,1.10284,1.10303,0.0
1.10303,1.1032,1.10281,1.10293,0.0
1.10292,1.10298,1.1025,1.1025,0.0
1.10249,1.10256,1.10225,1.10232,0.0
1.10231,1.1025,1.10228,1.10243,0.0
1.10241,1.10263,1.10229,1.1026,0.0
1.10259,1.10276,1.10254,1.1027,0.0
1.10271,1.10292,1.1026,1.10292,0.0
1.10291,1.10319,1.1029,1.1029,0.0
1.1029,1.103,1.1026,1.10264,0.0
1.10265,1.10312,1.10264,1.10312,0.0
1.1031,1.10314,1.10281,1.10291,0.0
1.1029,1.10299,1.10271,1.10295,0.0
1.10293,1.10298,1.1026,1.10263,0.0
1.10264,1.10286,1.10264,1.1027,0.0
1.10271,1.10274,1.10254,1.10261,0.0
1.10265,1.10297,1.10265,1.10285,0.0
1.10286,1.10315,1.10282,1.103,0.0
1.10299,1.10316,1.10299,1.10314,0.0
1.10316,1.10347,1.10316,1.10343,0.0
1.10342,1.1035,1.10333,1.1034,0.0
1.10341,1.1036,1.10341,1.1036,0.0
1.1036,1.10367,1.10349,1.10351,0.0
1.10352,1.10363,1.10345,1.10345,0.0
1.10346,1.10358,1.10334,1.1034,0.0
1.1034,1.1034,1.10319,1.10326,0.0
1.10327,1.10327,1.10296,1.10298,0.0
1.10298,1.10316,1.10293,1.10295,0.0
1.10295,1.10308,1.10285,1.10308,0.0
1.10307,1.10315,1.10305,1.10312,0.0
1.10311,1.10314,1.103,1.10306,0.0
1.10309,1.10344,1.10309,1.10339,0.0
1.10339,1.10366,1.10339,1.10351,0.0
1.10351,1.10362,1.10342,1.10357,0.0
1.10358,1.10374,1.10356,1.10364,0.0
1.10364,1.10378,1.10362,1.10372,0.0
1.10371,1.10382,1.10365,1.10382,0.0
1.10384,1.10388,1.1037,1.10376,0.0
1.10377,1.10399,1.10377,1.10396,0.0
1.10395,1.10399,1.1038,1.10398,0.0
1.10398,1.10402,1.10382,1.10389,0.0
1.1039,1.104,1.10385,1.10398,0.0
1.10399,1.10419,1.10396,1.10405,0.0
1.10405,1.10412,1.10348,1.10349,0.0
1.10349,1.10384,1.10342,1.10376,0.0
1.10376,1.10404,1.10375,1.10393,0.0
1.10394,1.1042,1.10394,1.10419,0.0
1.10419,1.10428,1.10415,1.10423,0.0
1.10423,1.10429,1.1042,1.10423,0.0
1.10425,1.10434,1.10406,1.10409,0.0
1.10408,1.10435,1.10408,1.10432,0.0
1.10431,1.10436,1.10421,1.10431,0.0
1.1043,1.10445,1.10421,1.10431,0.0
1.10436,1.10445,1.10431,1.10435,0.0
1.10435,1.10447,1.10432,1.10446,0.0
1.10445,1.10447,1.10432,1.10443,0.0
1.10447,1.10459,1.10443,1.10452,0.0
1.10452,1.10453,1.10427,1.10427,0.0
1.10428,1.10438,1.10419,1.10423,0.0
1.10423,1.10423,1.10403,1.10417,0.0
1.10416,1.10427,1.10416,1.10419,0.0
1.10418,1.10419,1.10385,1.10386,0.0
1.10385,1.10386,1.10372,1.1038,0.0
1.10381,1.10381,1.10352,1.10359,0.0
1.10357,1.10375,1.10353,1.1037,0.0
1.10371,1.10396,1.10368,1.10382,0.0
1.10383,1.10392,1.10372,1.10378,0.0
1.10377,1.10385,1.10352,1.10352,0.0
1.10351,1.10362,1.10347,1.10352,0.0
1.10352,1.10388,1.10335,1.10387,0.0
1.10388,1.10396,1.10378,1.10391,0.0
1.10391,1.10404,1.10368,1.10378,0.0
1.10377,1.10402,1.10374,1.10402,0.0
1.10405,1.1043,1.10405,1.10417,0.0
1.10414,1.10414,1.10348,1.10352,0.0
1.10352,1.10352,1.10314,1.10322,0.0
1.10321,1.10324,1.10284,1.10289,0.0
1.1029,1.10305,1.10284,1.10304,0.0
1.10303,1.10304,1.10279,1.10279,0.0
1.10277,1.10282,1.1026,1.10269,0.0
1.10269,1.10276,1.10243,1.10257,0.0
1.10257,1.1028,1.10255,1.10279,0.0
1.10279,1.10288,1.10271,1.10272,0.0
1.1027,1.10278,1.10257,1.10258,0.0
1.10256,1.10275,1.10249,1.10271,0.0
1.10271,1.10274,1.10265,1.10269,0.0
1.1027,1.1029,1.1027,1.10283,0.0
1.10283,1.10299,1.10283,1.10299,0.0
1.103,1.103,1.10283,1.10283,0.0
1.10282,1.10282,1.10273,1.10273,0.0
1.10273,1.10282,1.10273,1.10275,0.0
1.10276,1.10276,1.10268,1.10273,0.0
1.10272,1.10276,1.10266,1.10273,0.0
1.10273,1.10283,1.10273,1.10283,0.0
1.10283,1.10292,1.10274,1.10287,0.0
1.10285,1.10286,1.10276,1.10276,0.0
1.10278,1.10293,1.10271,1.10282,0.0
1.10282,1.10283,1.10272,1.10276,0.0
1.10275,1.10278,1.10274,1.10278,0.0
1.10278,1.10314,1.10278,1.10302,0.0
1.10302,1.10316,1.10302,1.10306,0.0
1.10308,1.10324,1.10305,1.10311,0.0
1.1031,1.10322,1.10308,1.10311,0.0
1.10311,1.10317,1.10308,1.10309,0.0
1.1031,1.10314,1.10309,1.10313,0.0
1.10313,1.10343,1.10309,1.1034,0.0
1.10341,1.10366,1.10341,1.10364,0.0
1.10368,1.10377,1.10353,1.10376,0.0
1.10375,1.10391,1.10374,1.10391,0.0
1.10394,1.104,1.10394,1.10396,0.0
1.10396,1.10396,1.10377,1.10377,0.0
1.10377,1.10378,1.10367,1.10368,0.0
1.10373,1.10389,1.10372,1.10387,0.0
1.10386,1.10386,1.10364,1.10365,0.0
1.10363,1.10363,1.1034,1.10343,0.0
1.10342,1.10342,1.10312,1.10313,0.0
1.10314,1.10329,1.10308,1.10314,0.0
1.10313,1.10325,1.10294,1.10297,0.0
1.10301,1.10309,1.10299,1.10307,0.0
1.10307,1.10311,1.10282,1.10287,0.0
1.10287,1.10302,1.10283,1.10293,0.0
1.10293,1.10312,1.10292,1.10309,0.0
1.1031,1.10312,1.10304,1.10309,0.0
1.10309,1.10318,1.10307,1.10313,0.0
1.10314,1.10322,1.10313,1.10314,0.0
1.10314,1.10314,1.1027,1.10277,0.0
1.10277,1.10293,1.10267,1.10293,0.0
1.10297,1.10308,1.10266,1.10277,0.0
1.10277,1.10281,1.10229,1.10279,0.0
1.10279,1.10287,1.10259,1.10259,0.0
1.10264,1.10265,1.10244,1.10244,0.0
1.10423,1.10444,1.10411,1.10411,0.0
1.10411,1.10415,1.1041,1.10415,0.0
1.10415,1.10422,1.10415,1.10415,0.0
1.10418,1.10451,1.10409,1.10442,0.0
1.10442,1.10452,1.10417,1.10437,0.0
1.10433,1.10444,1.10427,1.10427,0.0
1.10427,1.10446,1.10424,1.10425,0.0
1.10426,1.10426,1.10393,1.104,0.0
1.10401,1.10411,1.104,1.10401,0.0
1.10407,1.10407,1.10397,1.10402,0.0
1.10401,1.10414,1.10401,1.10413,0.0
1.10413,1.1044,1.10413,1.10418,0.0
1.10419,1.1042,1.10405,1.10405,0.0
1.10407,1.10414,1.10406,1.10408,0.0
1.10408,1.10438,1.10408,1.10437,0.0
1.10433,1.10435,1.10431,1.10431,0.0
1.10434,1.10437,1.10425,1.10425,0.0
1.10426,1.10426,1.10411,1.10415,0.0
1.10411,1.10416,1.10411,1.10415,0.0
1.10414,1.10417,1.10414,1.10417,0.0
1.10417,1.10417,1.1041,1.10416,0.0
1.10407,1.1041,1.10402,1.1041,0.0
1.1041,1.10426,1.1041,1.10426,0.0
1.10422,1.10423,1.10404,1.10409,0.0
1.10408,1.10409,1.104,1.104,0.0
1.104,1.10402,1.104,1.10402,0.0
1.10402,1.10402,1.10399,1.10402,0.0
1.10402,1.10405,1.10399,1.10402,0.0
1.10404,1.1042,1.10399,1.104,0.0
1.10399,1.10424,1.10399,1.10403,0.0
1.10404,1.10418,1.10398,1.10412,0.0
1.10412,1.10431,1.10412,1.10416,0.0
1.10415,1.10425,1.10411,1.10425,0.0
1.10444,1.10444,1.10419,1.10437,0.0
1.10436,1.1046,1.10436,1.10454,0.0
1.10451,1.10454,1.10442,1.10452,0.0
1.10452,1.10458,1.10448,1.10457,0.0
1.10457,1.10462,1.10457,1.10462,0.0
1.1046,1.10463,1.10456,1.10459,0.0
1.10461,1.10461,1.10448,1.10459,0.0
1.10459,1.10467,1.10459,1.10459,0.0
1.10459,1.10459,1.10457,1.10458,0.0
1.10459,1.10459,1.10451,1.10459,0.0
1.10457,1.10483,1.10453,1.10455,0.0
1.10455,1.10455,1.10443,1.10447,0.0
1.10445,1.1046,1.10435,1.10435,0.0
1.10436,1.10438,1.10435,1.10438,0.0
1.10437,1.10443,1.10436,1.10441,0.0
1.10442,1.10451,1.10442,1.10449,0.0
1.10448,1.10448,1.10447,1.10447,0.0
1.10446,1.10448,1.10445,1.10447,0.0
1.10446,1.10449,1.10437,1.10437,0.0
1.10435,1.10435,1.10433,1.10433,0.0
1.10439,1.10457,1.10437,1.10451,0.0
1.10452,1.10472,1.1045,1.10463,0.0
1.10463,1.10465,1.1046,1.1046,0.0
1.1046,1.10461,1.10459,1.1046,0.0
1.10459,1.10472,1.10446,1.10469,0.0
1.10472,1.10472,1.10449,1.10449,0.0
1.10458,1.10463,1.10456,1.10456,0.0
1.10466,1.10583,1.10466,1.10551,0.0
1.10551,1.10598,1.1055,1.10597,0.0
1.10597,1.10605,1.10591,1.10604,0.0
1.10603,1.10615,1.10589,1.10595,0.0
1.10595,1.10599,1.10588,1.10599,0.0
1.10599,1.10601,1.10589,1.1059,0.0
1.10589,1.10589,1.1056,1.10565,0.0
1.10565,1.10612,1.1056,1.10611,0.0
1.10609,1.10631,1.10606,1.10624,0.0
1.10623,1.10683,1.10615,1.10681,0.0
1.1068,1.10702,1.10662,1.10698,0.0
1.10696,1.10696,1.10675,1.10677,0.0
1.10677,1.10682,1.10651,1.10653,0.0
1.10654,1.10714,1.10652,1.10714,0.0
1.10714,1.10727,1.10708,1.10716,0.0
1.10715,1.10717,1.1068,1.10708,0.0
1.10708,1.10709,1.10702,1.10704,0.0
1.10705,1.10715,1.10702,1.10707,0.0
1.10707,1.10728,1.10693,1.10693,0.0
1.10696,1.10708,1.10681,1.10698,0.0
1.107,1.10713,1.10696,1.10708,0.0
1.10708,1.10739,1.10707,1.10726,0.0
1.10722,1.10734,1.10711,1.10725,0.0
1.10725,1.10726,1.10709,1.10716,0.0
1.10716,1.10716,1.10697,1.107,0.0
1.10701,1.10703,1.10656,1.10656,0.0
1.10656,1.10656,1.10633,1.10653,0.0
1.10654,1.10654,1.10613,1.10614,0.0
1.10615,1.10623,1.106,1.10619,0.0
1.10622,1.10635,1.10622,1.10631,0.0
1.10632,1.1064,1.10614,1.10616,0.0
1.10616,1.10634,1.10614,1.10619,0.0
1.1062,1.10624,1.10602,1.10605,0.0
1.10605,1.10605,1.1058,1.10593,0.0
1.10593,1.10594,1.10568,1.1058,0.0
1.10579,1.106,1.10576,1.10588,0.0
1.10589,1.10602,1.10572,1.10572,0.0
1.10573,1.10573,1.10558,1.10558,0.0
1.10558,1.1057,1.10558,1.10563,0.0
1.10563,1.10568,1.1055,1.1055,0.0
1.10549,1.1055,1.10538,1.10545,0.0
1.10544,1.10551,1.10533,1.10533,0.0
1.10532,1.10554,1.10528,1.1055,0.0
1.10549,1.10555,1.1053,1.10532,0.0
1.10531,1.10545,1.10528,1.10531,0.0
1.1053,1.1053,1.10508,1.10515,0.0
1.10517,1.10519,1.10498,1.10499,0.0
1.10498,1.10498,1.10468,1.10495,0.0
1.10495,1.1051,1.10495,1.10501,0.0
1.10501,1.10525,1.10501,1.10515,0.0
1.10514,1.10531,1.10512,1.1053,0.0
1.10529,1.1053,1.10514,1.10516,0.0
1.10517,1.10522,1.10514,1.10521,0.0
1.10521,1.10528,1.10516,1.10518,0.0
1.10518,1.10527,1.10514,1.10526,0.0
1.10526,1.10526,1.10515,1.10517,0.0
1.10521,1.10523,1.10512,1.10518,0.0
1.1052,1.10524,1.10504,1.10507,0.0
1.10507,1.10516,1.10501,1.10516,0.0
1.10518,1.10527,1.10515,1.10515,0.0
1.10516,1.10529,1.10501,1.10516,0.0
1.10514,1.10517,1.10497,1.105,0.0
1.105,1.10501,1.10483,1.10483,0.0
1.10483,1.10489,1.1042,1.10435,0.0
1.10437,1.10466,1.10434,1.10464,0.0
1.10463,1.10463,1.1042,1.10426,0.0
1.10427,1.10434,1.10398,1.104,0.0
1.104,1.10417,1.10398,1.1041,0.0
1.10411,1.10416,1.10394,1.104,0.0
1.10399,1.10399,1.10369,1.10369,0.0
1.10367,1.10377,1.10362,1.10377,0.0
1.10377,1.10386,1.10365,1.10386,0.0
1.10387,1.10401,1.10385,1.10397,0.0
1.104,1.10407,1.104,1.10406,0.0
1.10407,1.10421,1.10401,1.10416,0.0
1.10416,1.10432,1.10402,1.10405,0.0
1.10405,1.10421,1.10405,1.10417,0.0
1.10417,1.10429,1.10405,1.10407,0.0
1.10405,1.10411,1.10402,1.10402,0.0
1.10402,1.10408,1.10401,1.10407,0.0
1.10409,1.10417,1.10407,1.10413,0.0
1.10413,1.10418,1.10412,1.10413,0.0
1.10413,1.10414,1.10411,1.10412,0.0
1.10412,1.10413,1.10398,1.10408,0.0
1.10406,1.10406,1.10397,1.10402,0.0
1.10401,1.10422,1.10401,1.10412,0.0
1.10412,1.10429,1.10408,1.10417,0.0
1.10417,1.10423,1.10416,1.10422,0.0
1.10421,1.10423,1.1041,1.10412,0.0
1.10412,1.10422,1.10407,1.10416,0.0
1.10416,1.10437,1.10415,1.10437,0.0
1.10438,1.10447,1.10431,1.10432,0.0
1.10439,1.10442,1.1043,1.10437,0.0
1.10437,1.10452,1.10437,1.10444,0.0
1.10444,1.10458,1.10443,1.10452,0.0
1.10452,1.10469,1.10448,1.10463,0.0
1.10463,1.1047,1.10453,1.10458,0.0
1.10461,1.10467,1.10451,1.10467,0.0
1.10467,1.10483,1.10466,1.10481,0.0
1.10482,1.10487,1.10471,1.10476,0.0
1.10472,1.10476,1.10469,1.10471,0.0
1.10471,1.10498,1.10471,1.10492,0.0
1.10492,1.10504,1.10477,1.10492,0.0
1.10492,1.10535,1.10491,1.10535,0.0
1.10533,1.10563,1.10531,1.1055,0.0
1.1055,1.10567,1.10543,1.10561,0.0
1.10561,1.10572,1.1056,1.10571,0.0
1.1057,1.1057,1.10562,1.10564,0.0
1.10563,1.10563,1.10551,1.10556,0.0
1.10555,1.10556,1.10536,1.10542,0.0
1.10542,1.10552,1.10534,1.10545,0.0
1.10546,1.1056,1.10544,1.10556,0.0
1.10555,1.10593,1.10549,1.10587,0.0
1.10588,1.10596,1.10578,1.10578,0.0
1.10578,1.10633,1.10578,1.10633,0.0
1.10634,1.10636,1.10615,1.10627,0.0
1.10628,1.10637,1.10604,1.10607,0.0
1.10606,1.10638,1.10605,1.10637,0.0
1.10636,1.10636,1.10615,1.10631,0.0
1.10631,1.10636,1.10624,1.10633,0.0
1.10633,1.10648,1.10632,1.10636,0.0
1.10635,1.10635,1.10614,1.10615,0.0
1.10614,1.10614,1.10591,1.10599,0.0
1.10599,1.10606,1.10591,1.10596,0.0
1.10597,1.10599,1.1057,1.1057,0.0
1.1057,1.10589,1.10567,1.10589,0.0
1.10589,1.10593,1.10575,1.10583,0.0
1.10583,1.10597,1.1058,1.1059,0.0
1.10591,1.10593,1.10575,1.10576,0.0
1.10576,1.10587,1.10576,1.10583,0.0
1.10588,1.10594,1.10577,1.10593,0.0
1.10593,1.10603,1.10581,1.10586,0.0
1.10587,1.10611,1.10587,1.10597,0.0
1.10597,1.10617,1.10597,1.10607,0.0
1.10606,1.10619,1.10596,1.10614,0.0
1.10614,1.10614,1.10606,1.10608,0.0
1.10608,1.10609,1.10601,1.10603,0.0
1.10604,1.1061,1.10601,1.10607,0.0
1.10607,1.10612,1.10605,1.10605,0.0
1.10603,1.10612,1.10603,1.10607,0.0
1.10608,1.10611,1.10576,1.10577,0.0
1.10576,1.10591,1.1057,1.10589,0.0
1.10589,1.10608,1.10586,1.10607,0.0
1.10609,1.10641,1.10609,1.10641,0.0
1.10643,1.10647,1.10633,1.10637,0.0
1.10637,1.10646,1.10626,1.10629,0.0
1.1063,1.10631,1.10601,1.10609,0.0
1.10607,1.10622,1.10605,1.10606,0.0
1.10607,1.10618,1.10601,1.10607,0.0
1.10608,1.10608,1.10585,1.10593,0.0
1.10593,1.10602,1.10585,1.10591,0.0
1.10592,1.10596,1.10562,1.10563,0.0
1.10562,1.10581,1.10557,1.10578,0.0
1.10577,1.10588,1.10562,1.10568,0.0
1.10567,1.10592,1.10563,1.10581,0.0
1.1058,1.10585,1.10561,1.10572,0.0
1.10572,1.10578,1.10556,1.10567,0.0
1.10571,1.1058,1.10563,1.10569,0.0
1.10569,1.10581,1.10565,1.10575,0.0
1.10574,1.10574,1.10556,1.10568,0.0
1.10568,1.10568,1.10547,1.10556,0.0
1.10555,1.10577,1.10553,1.10576,0.0
1.10577,1.10588,1.10574,1.10587,0.0
1.10589,1.10602,1.10589,1.10593,0.0
1.10592,1.10609,1.10588,1.10601,0.0
1.10601,1.10601,1.10573,1.10583,0.0
1.10582,1.106,1.10578,1.10583,0.0
1.10584,1.10596,1.10578,1.10587,0.0
1.10586,1.10591,1.10552,1.10554,0.0
1.10554,1.10566,1.10553,1.10562,0.0
1.10562,1.10567,1.10549,1.10557,0.0
1.10558,1.10563,1.10549,1.10553,0.0
1.10556,1.10559,1.10543,1.10546,0.0
1.10546,1.10547,1.1052,1.10526,0.0
1.10527,1.10548,1.10526,1.1054,0.0
1.10541,1.10546,1.10536,1.10545,0.0
1.10545,1.10569,1.10545,1.10565,0.0
1.10564,1.10577,1.10562,1.10571,0.0
1.10571,1.10583,1.10568,1.10579,0.0
1.10579,1.10579,1.10563,1.10565,0.0
1.10567,1.10572,1.10554,1.10558,0.0
1.10558,1.10592,1.10557,1.10589,0.0
1.10588,1.10598,1.1058,1.1059,0.0
1.10591,1.10602,1.10585,1.10601,0.0
1.10602,1.10625,1.10601,1.10623,0.0
1.10621,1.10628,1.10614,1.10621,0.0
1.10621,1.10625,1.10607,1.10621,0.0
1.10621,1.10625,1.1061,1.10613,0.0
1.10612,1.10624,1.10612,1.10613,0.0
1.10614,1.10614,1.10585,1.10593,0.0
1.10596,1.10601,1.10587,1.10598,0.0
1.10597,1.10606,1.1059,1.10603,0.0
1.10604,1.10604,1.10585,1.10585,0.0
1.10586,1.10595,1.10582,1.10588,0.0
1.10586,1.10586,1.10562,1.10566,0.0
1.10565,1.10574,1.10561,1.10574,0.0
1.10576,1.10583,1.10567,1.10567,0.0
1.10568,1.10579,1.10566,1.10573,0.0
1.10575,1.10584,1.10568,1.10578,0.0
1.10579,1.10588,1.10578,1.10584,0.0
1.10584,1.10592,1.1058,1.10583,0.0
1.10583,1.10589,1.10578,1.10584,0.0
1.10585,1.10592,1.10581,1.10581,0.0
1.10582,1.10583,1.10566,1.1057,0.0
1.10571,1.10571,1.10551,1.10556,0.0
1.10556,1.10566,1.10556,1.10558,0.0
1.10561,1.10575,1.10561,1.10571,0.0
1.10571,1.1058,1.10562,1.10578,0.0
1.10579,1.10584,1.10578,1.10583,0.0
1.10583,1.10591,1.10571,1.1059,0.0
1.10592,1.10595,1.10583,1.10583,0.0
1.10582,1.10584,1.10576,1.10577,0.0
1.10577,1.10604,1.10577,1.10599,0.0
1.10602,1.10616,1.10602,1.10608,0.0
1.1061,1.10624,1.10609,1.10618,0.0
1.10618,1.10625,1.10615,1.10618,0.0
1.1062,1.1063,1.1062,1.10625,0.0
1.10624,1.10633,1.10611,1.10612,0.0
1.10613,1.10613,1.10596,1.10598,0.0
1.10598,1.10616,1.10591,1.10598,0.0
1.10598,1.10599,1.10591,1.10598,0.0
1.10598,1.1061,1.10597,1.10606,0.0
1.10607,1.10632,1.10606,1.10628,0.0
1.10629,1.10633,1.10617,1.10622,0.0
1.10625,1.10626,1.10602,1.10607,0.0
1.1061,1.10613,1.10605,1.10608,0.0
1.10609,1.10613,1.10605,1.10607,0.0
1.10609,1.10615,1.10591,1.106,0.0
1.10601,1.10607,1.10586,1.10604,0.0
1.10607,1.10608,1.10578,1.10583,0.0
1.10583,1.10595,1.1058,1.10591,0.0
1.10592,1.10605,1.10592,1.106,0.0
1.106,1.10601,1.10581,1.10586,0.0
1.10585,1.10593,1.10579,1.10579,0.0
1.10579,1.10587,1.10577,1.10583,0.0
1.10583,1.10585,1.10572,1.10576,0.0
1.10577,1.10583,1.10567,1.1058,0.0
1.10579,1.10579,1.10563,1.10564,0.0
1.10563,1.10566,1.10556,1.10556,0.0
1.10557,1.10568,1.10557,1.10568,0.0
1.10568,1.10568,1.10556,1.10558,0.0
1.10557,1.10567,1.10557,1.10562,0.0
1.10562,1.10582,1.10562,1.10578,0.0
1.1058,1.10592,1.10575,1.10588,0.0
